index,breed_model,breed_CIDD,disease,genetic_disease,effective_ingredients,food
114,Weimaraner,Weimaraner,Urolithiasis (stones),1,"White fish, Lentils",White fish & Lentils Stew
114,Weimaraner,Weimaraner,Urolithiasis (stones),1,"White fish, Oats",White fish & Oats Porridge
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Beef, Spinach, Chickpeas",Beef & Spinach Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Beef, Sweet potato, Chickpeas",Beef & Sweet potato Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Chicken, Chickpeas",Chicken & Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Beef, Sweet potato, Spinach, Chickpeas, Blueberry",Defense Boost Beef Stew #5
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Cooked Egg, Sweet potato, Chickpeas, Spinach, Sunflower seeds",Defense Boost Cooked Egg Stew #2
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Egg yolk, Chickpeas",Egg yolk & Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Eggs, Chickpeas",Eggs & Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Cooked Salmon, Sweet potato, Spinach, Chickpeas, Blueberry",Guard Up Cooked Salmon Dinner #3
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Cooked Chicken, Sweet potato, Spinach, Chickpeas, Blueberry",Immune Shield Cooked Chicken Bowl #1
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Sardine, Sweet potato, Chickpeas, Spinach, Sunflower seeds",Immune Shield Sardine Bowl #4
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Oysters, Spinach, Chickpeas",Oysters & Spinach Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Oysters, Spinach, Pumpkin seeds",Oysters & Spinach with Pumpkin seeds
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Oysters, Sweet potato, Chickpeas",Oysters & Sweet potato Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Oysters, Spinach, Sweet potato",Oysters with Spinach & Sweet potato
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Salmon, Chickpeas",Salmon & Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Salmon, Sweet potato, Chickpeas",Salmon & Sweet potato Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Sardines, Chickpeas",Sardines & Chickpeas Stew
114,Weimaraner,Weimaraner,Weimaraner immunodeficiency,1,"Tuna, Chickpeas",Tuna & Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Beef, Chickpeas",Beef & Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Beef liver, Spinach, Chickpeas",Beef liver & Spinach Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Sardine, Pumpkin, Spinach, Chickpeas, Pumpkin seeds",Coat Shine Sardine Stew #2
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Egg (cooked), Sweet potato, Chickpeas, Kale, Sunflower seeds",Derma Care Egg (cooked) Dinner
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Beef, Sweet potato, Carrot, Spinach, Flaxseed oil",Fur Renewal Beef Plate #5
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Herring, Kale, Chickpeas",Herring & Kale Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Herring, Pumpkin, Chickpeas",Herring & Pumpkin Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Egg (whole), Pumpkin, Kale, Carrot, Sunflower oil",Itch Relief Egg Mix #4
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Mackerel, Carrot, Chickpeas",Mackerel & Carrot Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Mackerel, Kale, Chickpeas",Mackerel & Kale Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Mackerel, Pumpkin, Chickpeas",Mackerel & Pumpkin Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Oysters, Chickpeas",Oysters & Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Oysters, Spinach, Chickpeas",Oysters & Spinach Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Salmon, Carrot, Chickpeas",Salmon & Carrot Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Salmon, Sweet potato, Chickpeas",Salmon & Sweet potato Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Sardines, Carrot, Chickpeas",Sardines & Carrot Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Sardines, Sweet potato, Chickpeas",Sardines & Sweet potato Chickpeas Stew
114,Weimaraner,Weimaraner,sebaceous adenitis,1,"Salmon, Sweet potato, Carrot, Spinach, Flaxseed",Skin Glow Salmon Bowl #1
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Beef, Chickpeas",Beef & Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Beef, Sweet potato, Chickpeas",Beef & Sweet potato Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Egg yolk, Pumpkin, Broccoli, Carrot, Blueberry",Bright Eyes Egg yolk Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Sardine, Pumpkin, Kale, Spinach, Blueberry",Clear Sight Sardine Dinner
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Egg yolk, Kale, Blueberries",Egg yolk & Kale Bowl with Blueberries
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Herring, Pumpkin, Bell pepper, Chickpeas, Blueberry",Eye Protect Herring Plate
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Herring, Bell pepper, Chickpeas",Herring & Bell pepper Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Herring, Corn, Chickpeas",Herring & Corn Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Mackerel, Peas, Chickpeas",Mackerel & Peas Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Oysters, Bell pepper, Chickpeas",Oysters & Bell pepper Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Oysters, Corn, Chickpeas",Oysters & Corn Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Beef, Sweet potato, Spinach, Bell pepper, Sunflower seeds",Retina Guard Beef Mix
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Sardines, Peas, Chickpeas",Sardines & Peas Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Cataracts,1,"Salmon, Sweet potato, Carrot, Kale, Sunflower seeds",Vision Shield Salmon Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Salmon, Sweet potato, Kale, Spinach, Blueberry",Bright Eyes Salmon Bowl #1
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Sardine, Brown rice, Carrot, Broccoli, Blueberry",Clear Sight Sardine Dinner #3
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Egg yolk, Sweet potato, Brown rice",Egg yolk & Sweet potato Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Egg yolk, Sweet potato, Oats",Egg yolk & Sweet potato Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Mackerel, Sweet potato, Bell pepper, Kale, Blueberry",Eye Protect Mackerel Plate
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Herring, Bell pepper, Brown rice",Herring & Bell pepper Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Herring, Bell pepper, Oats",Herring & Bell pepper Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Mackerel, Broccoli, Brown rice",Mackerel & Broccoli Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Mackerel, Broccoli, Oats",Mackerel & Broccoli Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Herring, Oats, Broccoli, Bell pepper, Sunflower seeds",Retina Guard Herring Mix
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Salmon, Broccoli, Brown rice",Salmon & Broccoli Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Salmon, Kale, Blueberries",Salmon & Kale Bowl with Blueberries
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Salmon, Kale, Brown rice",Salmon & Kale Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Salmon, Kale, Oats",Salmon & Kale Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Salmon, Spinach, Brown rice",Salmon & Spinach Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Salmon, Spinach, Oats",Salmon & Spinach Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Sardines, Kale, Brown rice",Sardines & Kale Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Sardines, Spinach, Brown rice",Sardines & Spinach Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Sardines, Spinach, Oats",Sardines & Spinach Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Glaucoma,1,"Egg yolk, Pumpkin, Spinach, Carrot, Cod liver oil",Vision Shield Egg yolk Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Beef trachea, Bell pepper, Brown rice",Beef trachea & Bell pepper Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Beef trachea, Bell pepper, Oats",Beef trachea & Bell pepper Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Bone broth, Spinach, Brown rice",Bone broth & Spinach Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Bone broth, Spinach, Oats",Bone broth & Spinach Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Salmon, Oats, Bell pepper, Broccoli, Blueberry",Cartilage Care Salmon Dinner
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Chicken feet, Broccoli, Brown rice",Chicken feet & Broccoli Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Chicken feet, Broccoli, Oats",Chicken feet & Broccoli Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Chicken sternum cartilage, Asparagus, Brown rice",Chicken sternum cartilage & Asparagus Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Chicken sternum cartilage, Asparagus, Oats",Chicken sternum cartilage & Asparagus Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Egg (whole), Brown rice, Asparagus, Bell pepper, Bone broth",Flex & Move Egg Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Green-lipped mussel, Kale, Brown rice",Green-lipped mussel & Kale Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Green-lipped mussel, Kale, Oats",Green-lipped mussel & Kale Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Chicken feet, Sweet potato, Spinach, Asparagus, Blueberry",Joint Shield Chicken feet Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Chicken cartilage, Brown rice, Cabbage, Kale, Blueberry",Joint Support Chicken cartilage Plate #5
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Pork cartilage, Sweet potato, Brown rice",Pork cartilage & Sweet potato Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Pork cartilage, Sweet potato, Oats",Pork cartilage & Sweet potato Oat Porridge
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Pork ribs, Cabbage, Brown rice",Pork ribs & Cabbage Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Shark cartilage, Brown rice",Shark cartilage & Brown rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Shark cartilage, Cabbage, Brown rice",Shark cartilage & Cabbage Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hip dysplasia,1,"Sardine, Sweet potato, Broccoli, Cabbage, Cod liver oil",Strong Bones Sardine Mix
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Beef, Brown rice",Beef & Brown rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Beef, Chickpeas",Beef & Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Beef liver, Brown rice",Beef liver & Brown rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Beef liver, Chickpeas",Beef liver & Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Chicken, Pumpkin, Brown rice",Chicken & Pumpkin Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Chicken, Pumpkin, Chickpeas",Chicken & Pumpkin Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Eggs, Carrot, Brown rice",Eggs & Carrot Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Eggs, Carrot, Chickpeas",Eggs & Carrot Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Egg (whole), Pumpkin, Chickpeas, Spinach (cooked), Kelp/Seaweed",Endo Care Egg Dinner #3
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Fish fillet, Seaweed, Brown rice",Fish fillet & Seaweed Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Fish fillet, Seaweed, Chickpeas",Fish fillet & Seaweed Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Salmon, Sweet potato, Spinach (cooked), Carrot, Seaweed (small amounts)",Gland Guard Salmon Mix
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Beef, Sweet potato, Spinach (cooked), Carrot, Pumpkin seeds",Hormone Balance Beef Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Sardine, Brown rice, Carrot, Chickpeas, Sunflower seeds",Metabolic Fuel Sardine Plate
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Oysters, Brown rice",Oysters & Brown rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Oysters, Chickpeas",Oysters & Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Salmon, Brown rice",Salmon & Brown rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Chicken, Brown rice, Carrot, Chickpeas, Seaweed (small amount)",Thyroid Support Chicken Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Tuna, Sweet potato, Brown rice",Tuna & Sweet potato Brown Rice Bowl
115,Welsh_springer_spaniel,Welsh springer spaniel,Hypothyroidism,0,"Tuna, Sweet potato, Chickpeas",Tuna & Sweet potato Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Beef, Carrot, Chickpeas",Beef & Carrot Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Beef liver, Corn, Chickpeas",Beef liver & Corn Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Beef liver, Sweet potato, Chickpeas",Beef liver & Sweet potato Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Salmon, Pumpkin, Carrot, Kale, Blueberry",Bright Eyes Salmon Bowl #1
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Sardine, Pumpkin, Spinach, Broccoli, Blueberry",Clear Sight Sardine Dinner #3
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Egg yolk, Kale, Chickpeas",Egg yolk & Kale Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Egg yolk, Spinach, Chickpeas",Egg yolk & Spinach Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Beef liver, Pumpkin, Chickpeas, Orange pepper, Blueberry",Eye Protect Beef liver Plate #5
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Herring, Corn, Chickpeas",Herring & Corn Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Herring, Sweet potato, Chickpeas",Herring & Sweet potato Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Mackerel, Peas, Chickpeas",Mackerel & Peas Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Oysters, Carrot, Chickpeas",Oysters & Carrot Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Oysters, Chickpeas",Oysters & Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Beef, Sweet potato, Broccoli, Chickpeas, Cod liver oil",Retina Guard Beef Mix #4
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Sardines, Peas, Chickpeas",Sardines & Peas Chickpeas Stew
115,Welsh_springer_spaniel,Welsh springer spaniel,Progressive retinal atrophy,1,"Egg yolk, Sweet potato, Kale, Spinach, Pumpkin seeds",Vision Shield Egg yolk Stew #2
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Beef, Blueberries",Beef & Blueberries Bowl
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Beef, Chickpeas",Beef & Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Sardine, Oat, Chickpeas, Kale, Flaxseed",Coat Shine Sardine Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Egg yolk, Pumpkin, Kale, Spinach, Blueberries",Derma Care Egg yolk Dinner
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Beef, Oat, Broccoli, Chickpeas, Apples (no seeds)",Fur Renewal Beef Plate
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Herring, Spinach, Chickpeas",Herring & Spinach Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Herring, Sweet potato, Chickpeas",Herring & Sweet potato Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Egg (whole), Sweet potato, Spinach, Broccoli, Flaxseed oil",Itch Relief Egg Mix
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Mackerel, Broccoli, Chickpeas",Mackerel & Broccoli Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Mackerel, Spinach, Chickpeas",Mackerel & Spinach Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Mackerel, Sweet potato, Chickpeas",Mackerel & Sweet potato Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Oysters, Blueberries",Oysters & Blueberries Bowl
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Oysters, Chickpeas",Oysters & Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Salmon, Broccoli, Blueberries",Salmon & Broccoli Bowl with Blueberries
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Salmon, Broccoli, Chickpeas",Salmon & Broccoli Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Salmon, Kale, Chickpeas",Salmon & Kale Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Salmon, Spinach, Chickpeas",Salmon & Spinach Chickpeas Stew
116,West_Highland_white_terrier,West Highland white terrier,Atopy,1,"Sardines, Broccoli, Chickpeas",Sardines & Broccoli Chickpeas Stew
